Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI,97-Calls,97-Calls-P,97-Calls-ROI,97-Puts,97-Puts-P,97-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,100-Strangles,100-Strangles-P,100-Strangles-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,95-Calls.1,95-Calls-P.1,95-Calls-ROI.1,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls,90-Calls-P,90-Calls-ROI
2016-11-04,1478232000000,12.22,18.71,0.53533,27.89616917498973,0.3923922201785279,1.867607779821472,475.954334408506,0.3870166363657788,-0.3870166363657788,-100.0,0.1675574387278096,1.4814425612721895,884.1401327927521,0.7729130757244249,-0.7729130757244249,-100.0,0.22483478145071828,-0.22483478145071828,-100.0,0.5980417529083333,2.0285582470916648,339.20010387679383,0.22622743660996925,-0.22622743660996925,-100.0,0.2409268150345181,1.6524731849654817,685.8818038700792,0.6019899637073882,-0.6019899637073882,-100.0,0.4671542516444873,1.4262457483555124,305.30509854824373,0.7647822284256999,2.1062177715742987,275.40098256597,0.14867542380358945,-0.14867542380358945,-100.0,,,,1.2670036980452115,2.2149963019547894,174.82161302071822,0.04016567261373893,-0.04016567261373893,-100.0,,,
2016-11-07,1478494800000,12.34,18.74,0.53533,27.48949290697109,0.3905116816746101,1.6494883183253908,422.39154312925524,0.3850833098047808,-0.3850833098047808,-100.0,0.1643218800540729,1.2586781199459272,765.9832759531098,0.7756220895907546,-0.7756220895907546,-100.0,0.2261898016205372,-0.2261898016205372,-100.0,0.59867918569996,1.81152081430004,302.5862360960582,0.2232136649862273,-0.2232136649862273,-100.0,0.2378519785275346,1.4319480214724658,602.0332604913348,0.6024607555016113,-0.6024607555016113,-100.0,0.4610656435137619,1.2087343564862385,262.16101188423517,0.7677726822675408,1.889227317732459,246.06597256792358,0.14561572899120456,-0.14561572899120456,-100.0,,,,1.2772072371714829,1.9967927628285176,156.34054558370937,0.03832170248863642,-0.03832170248863642,-100.0,,,
2016-11-08,1478581200000,12.0,14.38,0.537,28.768099171065487,0.3972902509469201,1.6527097490530809,415.9955461061366,0.3919949812629469,-0.3919949812629469,-100.0,0.17480597490079264,1.2751940250992069,729.4910976715272,0.7692459417326241,-0.7692459417326241,-100.0,0.22248427604612747,-0.22248427604612747,-100.0,0.5982369805617731,1.8117630194382268,302.85038844253575,0.2331005689683181,-0.2331005689683181,-100.0,0.24797250640981885,1.4420274935901825,581.5271678574619,0.6025183786353256,-0.6025183786353256,-100.0,0.4810730753781369,1.2089269246218644,251.2979808050188,0.7605373424774218,1.8894626575225784,248.43785465782986,0.1555068362776475,-0.1555068362776475,-100.0,,,,1.2490617992215205,2.000938200778481,160.19529234066474,0.044296056505946035,-0.044296056505946035,-100.0,,,
2016-11-09,1478667600000,11.65,14.74,0.5364399999999999,29.690879014959922,0.3979819078411406,2.0220180921588597,508.06784236181227,0.3928464433497769,-0.3928464433497769,-100.0,0.18036119540473594,1.6571388045952626,918.7889894367764,0.7574689576888041,-0.7574689576888041,-100.0,0.21762071243640468,-0.21762071243640468,-100.0,0.5920863139793617,2.177413686020637,367.7527472956477,0.23760491342274026,-0.23760491342274026,-100.0,0.252472583104276,1.8180274168957251,720.0890467163498,0.5966830546781701,-0.5966830546781701,-100.0,0.4900774965270162,1.5804225034729829,322.48420192169743,0.7482448678183085,2.254255132181691,301.272381427022,0.16086617655151336,-0.16086617655151336,-100.0,,,,1.217877018990725,2.367122981009276,194.36469726401023,0.04825510094849483,-0.04825510094849483,-100.0,,,
2016-11-10,1478754000000,11.88,14.17,0.53817,30.224076878072385,0.4130837234594989,1.7069162765405004,413.213152589358,0.4078299871903308,-0.4078299871903308,-100.0,0.1902554020299956,1.3357445979700024,702.0797221617967,0.7787389789473701,-0.7787389789473701,-100.0,0.2228283214295033,-0.2228283214295033,-100.0,0.610466264283013,1.8659337357169847,305.65714190750685,0.2489701401019211,-0.2489701401019211,-100.0,0.2643972466976656,1.4992027533023329,567.026613184308,0.6153858983404232,-0.6153858983404232,-100.0,0.5133673867995867,1.2502326132004118,243.5356521173967,0.7689114802714396,1.945088519728559,252.96650780164023,0.1699204308157305,-0.1699204308157305,-100.0,,,,1.2451487881824208,2.062851211817579,165.6710612736315,0.05242042554016746,-0.05242042554016746,-100.0,,,
2016-11-11,1478840400000,12.35,14.48,0.53817,32.18646031594397,0.4571109148212216,1.142889085178778,250.02445754894475,0.4516493287164876,-0.4516493287164876,-100.0,0.2222934323477963,0.7602065676522018,341.98336838975797,0.8340587669378294,-0.8340587669378294,-100.0,0.2348174824734253,-0.2348174824734253,-100.0,0.6603037876483578,1.3101962123516395,198.42324652079373,0.2845060491267679,-0.2845060491267679,-100.0,0.3015038956951441,0.9279961043048556,307.78909246438684,0.6663784620072697,-0.6663784620072697,-100.0,0.5860099448219119,0.6434900551780878,109.80872609143928,0.8221570418860402,1.3953429581139591,169.71732735062662,0.19946853508654394,-0.19946853508654394,-100.0,,,,1.3074561353124103,1.5275438646875903,116.83327825928104,0.06754070781814825,-0.06754070781814825,-100.0,,,
2016-11-14,1479099600000,12.03,13.37,0.54206,33.17847165572307,0.4589163508801022,1.2410836491198989,270.4378797442648,0.4535578335870474,-0.4535578335870474,-100.0,0.2287717158550726,0.869728284144927,380.172995116189,0.8246452726973654,-0.8246452726973654,-100.0,0.2301446350250296,-0.2301446350250296,-100.0,0.6559318174027888,1.4049681825972111,214.19424173693662,0.2898340556285257,-0.2898340556285257,-100.0,0.3068879049020854,1.0322120950979166,336.3482491847473,0.6622686320902379,-0.6622686320902379,-100.0,0.5967219605306111,0.7423780394693891,124.40937129400422,0.8122865994762112,1.4892134005237896,183.33595574321708,0.2056960080478097,-0.2056960080478097,-100.0,,,,1.280443368766594,1.622556631233408,126.7183438808668,0.07262070320284297,-0.07262070320284297,-100.0,,,
2016-11-15,1479186000000,12.04,13.72,0.55011,33.156618624062496,0.4590357634548097,1.1309642365451922,246.3782403430384,0.4535931656958008,-0.4535931656958008,-100.0,0.2287154454235254,0.7592845545764759,331.97782212323506,0.8250007177765681,-0.8250007177765681,-100.0,0.2303203180312843,-0.2303203180312843,-100.0,0.6562433765783018,1.2949566234216985,197.3287151748017,0.2897640567520634,-0.2897640567520634,-100.0,0.3068816464393702,0.9219183535606312,300.41495288405014,0.6624757707475908,-0.6624757707475908,-100.0,0.5966457031914336,0.6321542968085678,105.95137003873491,0.8127614284968452,1.379238571503155,169.69783790724128,0.20559096062578866,-0.20559096062578866,-100.0,,,,1.2814156266394114,1.5125843733605908,118.04010673160224,0.07251728865630258,-0.07251728865630258,-100.0,,,
2016-11-16,1479272400000,12.22,13.35,0.55456,33.04982349890085,0.4644294245843854,1.1255705754156144,242.35556918532444,0.4588607843020913,-0.4588607843020913,-100.0,0.23080672211007824,0.748193277889921,324.1644225305908,0.8359596498136703,-0.8359596498136703,-100.0,0.2336227024743072,-0.2336227024743072,-100.0,0.664688527845076,1.291911472154922,194.3634376154056,0.2926869467712532,-0.2926869467712532,-100.0,0.31004292299240266,0.9133570770075972,294.59052578664347,0.6709072235016409,-0.6709072235016409,-100.0,0.6027298697636558,0.620670130236344,102.97650097874245,0.8236894956566339,1.3773105043433649,167.21234295277642,0.20739928738845714,-0.20739928738845714,-100.0,,,,1.2998479534471823,1.5121520465528189,116.33299437388878,0.07283617719311875,-0.07283617719311875,-100.0,,,
2016-11-17,1479358800000,12.16,12.85,0.5617800000000001,33.073132866057264,0.4625076629827705,1.6274923370172294,351.8844047947931,0.4568942372922082,-0.4568942372922082,-100.0,0.2299866230439025,1.2520133769560968,544.3853039735698,0.8320925260688128,-0.8320925260688128,-100.0,0.232521039938868,-0.232521039938868,-100.0,0.6617699123981309,1.793030087601868,270.9446371026844,0.29152488947828736,-0.29152488947828736,-100.0,0.3088609130739979,1.4163390869260013,458.5685747120324,0.6678790846127196,-0.6678790846127196,-100.0,0.6003858025522852,1.1248141974477142,187.34856698243763,0.81996438900517,1.8780356109948289,229.03867974966246,0.20663163459913791,-0.20663163459913791,-100.0,,,,1.2936860749001935,2.0123139250998068,155.54885873337201,0.07263399177868758,-0.07263399177868758,-100.0,,,
2016-11-18,1479445200000,12.22,12.42,0.5660000000000001,33.073293715105706,0.4648124824102329,1.875187517589767,403.4288209873782,0.4591289935489096,-0.4591289935489096,-100.0,0.2311362896590059,1.4978637103409933,648.0435039217699,0.8361686263546151,-0.8361686263546151,-100.0,0.2336761927512269,-0.2336761927512269,-100.0,0.6650623791619354,2.0415376208380627,306.9693437494786,0.29294939496645345,-0.29294939496645345,-100.0,0.31040284913942,1.6629971508605803,535.7544737334647,0.6711488556122571,-0.6711488556122571,-100.0,0.6033522441058734,1.3700477558941264,227.07262122219228,0.8240399585545468,2.126960041445452,258.1137018132427,0.2076406441362897,-0.2076406441362897,-100.0,,,,1.3001032281275222,2.261896771872479,173.978244414498,0.07298808815232992,-0.07298808815232992,-100.0,,,
2016-11-21,1479704400000,12.46,12.41,0.5677800000000001,32.36223872097049,0.463830622166574,2.076169377833425,447.613693148491,0.4580172892970635,-0.4580172892970635,-100.0,0.2266005719993989,1.6903994280005992,745.9819774881607,0.8434965724864156,-0.8434965724864156,-100.0,0.2372300501671751,-0.2372300501671751,-100.0,0.6686955299341326,2.2451044700658658,335.7439028023728,0.2892565970507093,-0.2892565970507093,-100.0,0.3067179232773363,1.859482076722664,606.2515215458434,0.6745301904217396,-0.6745301904217396,-100.0,0.5959745203280455,1.5702254796719526,263.4719146730711,0.8317657010598971,2.3312342989401014,280.27535830937376,0.2032430348338629,-0.2032430348338629,-100.0,,,,1.3205712817239093,2.4654287182760903,186.69410371075568,0.06933928214134899,-0.06933928214134899,-100.0,,,
2016-11-22,1479790800000,12.43,12.43,0.58422,32.3800373343798,0.4630477292440594,2.166952270755941,467.97600633817217,0.457080514413339,-0.457080514413339,-100.0,0.2263314083573192,1.7821685916426806,787.415500383886,0.8415658327850649,-0.8415658327850649,-100.0,0.23671632088674024,-0.23671632088674024,-100.0,0.6674207521583906,2.3354792478416098,349.92607591071123,0.28873255377259177,-0.28873255377259177,-100.0,0.3062857745556391,1.950814225444362,636.9261609601729,0.6730395432799978,-0.6730395432799978,-100.0,0.5950183283282309,1.6620816716717703,279.3328528789308,0.8300847897319183,2.4214152102680817,291.7069726154233,0.2029159356427339,-0.2029159356427339,-100.0,,,,1.3176472529966643,2.5553527470033366,193.93299239927953,0.06927675964901647,-0.06927675964901647,-100.0,,,
2016-11-23,1479877200000,12.75,12.34,0.5920000000000001,32.84301662562597,0.4817502423978714,1.6782497576021294,348.36510911728476,0.4755479158533858,-0.4755479158533858,-100.0,0.2382282353778073,1.2842717646221915,539.09300993875,0.869215792506095,-0.869215792506095,-100.0,0.2435220070200641,-0.2435220070200641,-100.0,0.690937921089736,1.8515620789102627,267.9780661032484,0.30242166434158424,-0.30242166434158424,-100.0,0.3207208712181666,1.4567791287818332,454.2202455514273,0.6968324748773442,-0.6968324748773442,-100.0,0.6231425355597509,1.154357464440249,185.24774005409904,0.8571457524364803,1.9403542475635192,226.3738975603582,0.21375354221921627,-0.21375354221921627,-100.0,,,,1.355002128514197,2.079997871485803,153.50513683447764,0.07442003462415947,-0.07442003462415947,-100.0,,,
2016-11-25,1480050000000,12.53,13.15,0.60256,33.31101419318555,0.4801877945785256,1.8898122054214759,393.55690143690913,0.4739837884118927,-0.4739837884118927,-100.0,0.2401787519622416,1.5033212480377594,625.9176699669488,0.8601645454872742,-0.8601645454872742,-100.0,0.2400090426162841,-0.2400090426162841,-100.0,0.6853344446064602,2.0605655553935387,300.6656927300332,0.30341655862482764,-0.30341655862482764,-100.0,0.3217127841629006,1.6723872158371007,519.8385945988024,0.6912226578112675,-0.6912226578112675,-100.0,0.6251293427877282,1.3689706572122728,218.98998551362624,0.8480509291870248,2.1484490708129758,253.3396281839541,0.21565712332872305,-0.21565712332872305,-100.0,,,,1.3351133929793413,2.28788660702066,171.3627186313501,0.07652978742937244,-0.07652978742937244,-100.0,,,
2016-11-28,1480309200000,12.46,12.9,0.6058899999999999,32.834517803474014,0.4707405522402128,1.8092594477597863,384.3432309261822,0.4645371194086554,-0.4645371194086554,-100.0,0.23274400529294104,1.4242559947070572,611.9410005488352,0.8492304008198062,-0.8492304008198062,-100.0,0.2379965469472717,-0.2379965469472717,-100.0,0.6751938658077368,1.9786061341922616,293.04267031887923,0.2953765359611253,-0.2953765359611253,-100.0,0.3133618688498005,1.5928381311501996,508.3063031876647,0.6807723330332953,-0.6807723330332953,-100.0,0.6087384048109258,1.2974615951890724,213.13943476131826,0.8376420874005426,2.065357912599456,246.56806811234713,0.20874882621056304,-0.20874882621056304,-100.0,,,,1.3242314465745435,2.201768553425456,166.26765352241725,0.07264835702614336,-0.07264835702614336,-100.0,,,
2016-11-29,1480395600000,12.94,13.33,0.60561,32.91935709463214,0.4901274702226814,1.319872529777319,269.29168633981203,0.4836880373357548,-0.4836880373357548,-100.0,0.2428359919751699,0.9201640080248304,378.9240633319782,0.8830745874438968,-0.8830745874438968,-100.0,0.2472914782475115,-0.2472914782475115,-100.0,0.7023728915312901,1.4958271084687098,212.96765955866505,0.3079266416309716,-0.3079266416309716,-100.0,0.3266459911244688,1.0951540088755325,335.2724474301669,0.7082133752509323,-0.7082133752509323,-100.0,0.6345726327554404,0.7872273672445589,124.05630602540505,0.8709597534006015,1.5860402465993977,182.1025874510061,0.21784229215802275,-0.21784229215802275,-100.0,,,,1.3758759954109718,1.728124004589029,125.60172648937309,0.07608050581273718,-0.07608050581273718,-100.0,,,
2016-11-30,1480482000000,12.71,14.07,0.62367,33.480716043654944,0.4896558532842397,1.490344146715759,304.36563490861226,0.4831423072227334,-0.4831423072227334,-100.0,0.2459191153492353,1.098580884650763,446.7244781238919,0.8745798919846539,-0.8745798919846539,-100.0,0.2437367379350044,-0.2437367379350044,-100.0,0.6976123723527516,1.6636876276472463,238.4831023045551,0.3099942326730893,-0.3099942326730893,-100.0,0.3288043394870943,1.2698956605129048,386.21621067831086,0.7033953870437406,-0.7033953870437406,-100.0,0.6387985721601837,0.9599014278398156,150.26668337622908,0.8624521279385817,1.7530478720614155,203.26320908402423,0.2207642591801493,-0.2207642591801493,-100.0,,,,1.355730781816014,1.8952692181839852,139.79687144414137,0.07886859036065919,-0.07886859036065919,-100.0,,,
2016-12-01,1480568400000,13.06,14.12,0.6345,33.87691395471437,0.5091053537818393,1.0708946462181608,210.34833718858482,0.502296249981244,-0.502296249981244,-100.0,0.2580707976616532,0.6689292023383464,259.20375664330453,0.9039212386710264,-0.9039212386710264,-100.0,0.2510345561201861,-0.2510345561201861,-100.0,0.7224196067760698,1.2493803932239285,172.9438655187555,0.3240147760894905,-0.3240147760894905,-100.0,0.3436346182044776,0.8445653817955225,245.774243063302,0.7284212412898619,-0.7284212412898619,-100.0,0.6676493942939681,0.5205506057060321,77.96765939651732,0.8912653285652148,1.3417346714347842,150.54267550099223,0.2317966799546496,-0.2317966799546496,-100.0,,,,1.3962262647764128,1.4897737352235882,106.70002225335276,0.08409807135587477,-0.08409807135587477,-100.0,,,
2016-12-02,1480654800000,13.2,12.14,0.64667,33.8633145642722,0.5144215371210272,1.0155784628789741,197.42145100741382,0.5074074747315187,-0.5074074747315187,-100.0,0.26069213826106097,0.6093078617389399,233.7269799554792,0.913327372752077,-0.913327372752077,-100.0,0.25372939885996626,-0.25372939885996626,-100.0,0.7300495254941239,1.1959504745058762,163.81771821526954,0.3272458849763007,-0.3272458849763007,-100.0,0.3471688117292908,0.7868311882707113,226.64224483513013,0.7359443274680952,-0.7359443274680952,-100.0,0.6744146967055915,0.4595853032944088,68.14580191377945,0.9007321972923936,1.2892678027076077,143.13552980377008,0.2340688380223588,-0.2340688380223588,-100.0,,,,1.4111872493643265,1.4388127506356752,101.95760706339944,0.084874593213768,-0.084874593213768,-100.0,,,
2016-12-05,1480914000000,13.27,11.79,0.65194,33.855192429398464,0.517054175825634,1.1029458241743668,213.31339649528584,0.5099454692218268,-0.5099454692218268,-100.0,0.2619807767405762,0.694519223259424,265.1031239391906,0.9180166348065804,-0.9180166348065804,-100.0,0.2550733990850578,-0.2550733990850578,-100.0,0.7338395994844866,1.2842604005155138,175.00560087213765,0.3288441540787943,-0.3288441540787943,-100.0,0.3489119369737699,0.8729880630262317,250.2029797541321,0.7396899691718488,-0.7396899691718488,-100.0,0.6777560910525642,0.5441439089474374,80.2860964484103,0.905442222428034,1.3780577775719658,152.19720744594457,0.2351889511544214,-0.2351889511544214,-100.0,,,,1.4186504284522652,1.5283495715477358,107.73264088850635,0.08525259250884032,-0.08525259250884032,-100.0,,,
2016-12-06,1481000400000,14.12,12.22,0.64889,36.41608646047924,0.5914497244848773,-0.1014497244848771,-17.152721572951048,0.5839210527509255,-0.5839210527509255,-100.0,0.3164716558845049,-0.3164716558845049,-100.0,1.0145665505638544,-0.7985665505638533,-78.71012011188846,0.27497806860037244,-0.27497806860037244,-100.0,0.8196113791606638,0.093988620839335,11.467461681118381,0.38870856757873096,-0.38870856757873096,-100.0,0.411450110860752,-0.3450501108607522,-83.86195598268493,0.8272955789747805,-0.8272955789747805,-100.0,0.8001586784394829,-0.7337586784394832,-91.70164596233623,0.99866934415466,0.19733065584533985,19.759358490409415,0.2855171060074042,-0.2855171060074042,-100.0,,,,1.5320272260917047,0.3699727739082963,24.149229700840213,0.11325142153114555,-0.11325142153114555,-100.0,,,
2016-12-07,1481086800000,13.94,12.64,0.65417,36.88694068826909,0.5914337492979396,0.12856625070206107,21.73806463609414,0.5839405887390781,-0.5839405887390781,-100.0,0.3193678716154764,-0.29636787161547673,-92.79827370121565,1.0085000530286743,-1.0085000530286743,-100.0,0.27206587768246315,-0.27206587768246315,-100.0,0.8162652478486265,0.3219347521513729,39.439967951578716,0.39079688210653263,-0.39079688210653263,-100.0,0.4135497636409964,-0.11174976364099633,-27.02208378917285,0.824031808265369,-0.824031808265369,-100.0,0.8043466457475291,-0.5025466457475289,-62.47886385856452,0.9924451892444992,0.4245548107555006,42.77866580004217,0.2883266867135825,-0.2883266867135825,-100.0,,,,1.5168211544126056,0.5971788455873952,39.37041910644072,0.11607730990963327,-0.11607730990963327,-100.0,,,
