Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,97-Calls,97-Calls-P,97-Calls-ROI,97-Puts,97-Puts-P,97-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,100-Strangles,100-Strangles-P,100-Strangles-ROI
2015-10-14,1444795200000,252.5949,17.67,0.8289,66.0644621109779,66.16019995012779,316.26490004987215,478.0289362611898,64.07509448216175,-64.07509448216175,-100.0,69.0465844289545,320.9563625710455,464.840317917961,59.44618512502747,-59.44618512502747,-100.0,63.40327278499953,311.4439802150005,491.2112049343365,68.83346115299453,-68.83346115299453,-100.0,122.849457910027,251.99779508997295,205.12731547788528
2015-10-15,1444881600000,254.8133,18.03,0.8289,66.05219469981138,66.72948928594938,316.82471071405047,474.7896531268094,64.62607150063198,-64.62607150063198,-100.0,69.64141998915535,321.5571790108446,461.73265717574094,59.956705737397506,-59.956705737397506,-100.0,63.94817973592126,311.9616212640787,487.8350291632183,69.42605841704433,-69.42605841704433,-100.0,123.90488547331876,252.0049155266812,203.38577818301368
2015-10-16,1444968000000,262.9353,16.05,0.8164,66.0666798841942,68.85853984396972,305.5774601560303,443.77568976695517,66.72067469451558,-66.72067469451558,-100.0,71.86285687461255,310.4612021253875,432.0190090230968,61.901068679642044,-61.901068679642044,-100.0,65.9889834177174,300.55895758228263,455.46838580572137,71.67504131377962,-71.67504131377962,-100.0,127.89005209735944,238.6578889026406,186.61176924140779
2015-10-17,1445054400000,271.2039,16.05,0.82565,66.14374750815175,71.11191017370383,297.5116898262962,418.3711126583008,68.88193374163096,-68.88193374163096,-100.0,74.20953474845956,302.5501822515404,407.69718241337006,63.910340609348935,-63.910340609348935,-100.0,68.15309783373893,292.33438516626114,428.9377804651194,73.99233910870393,-73.99233910870393,-100.0,132.06343844308788,228.42404455691212,172.9653924279356
2015-10-18,1445140800000,262.9003,15.05,0.82565,66.17159598442468,68.96217436232745,305.0575256376725,442.35485388685606,66.80047435364433,-66.80047435364433,-100.0,71.96449675986098,309.94221224013893,430.6876671067234,61.980638751438406,-61.980638751438406,-100.0,66.09435131144038,300.03833968855963,453.9545872456811,71.75480930249681,-71.75480930249681,-100.0,128.07499006287878,238.05770093712113,185.87368292610915
2015-10-19,1445227200000,264.4158,14.98,0.82615,66.17316279335814,69.36175976158621,301.73124023841376,435.0109358175741,67.1862873360253,-67.1862873360253,-100.0,72.38137072099205,306.6441032790079,423.6505888525196,62.338688468197965,-62.338688468197965,-100.0,66.47741957271586,296.68310642728414,446.29155032523386,72.16915697438816,-72.16915697438816,-100.0,128.81610804091383,234.34441795908612,181.9216723149678
2015-10-20,1445313600000,270.2188,14.98,0.82815,66.18801149242304,70.90110831006929,287.0338916899308,404.8369602836893,68.6725320319937,-68.6725320319937,-100.0,73.9867678572591,292.05479614274094,394.73922783894994,63.71848486752578,-63.71848486752578,-100.0,67.95365242419484,281.8747835758052,414.80446380751704,73.76478285777704,-73.76478285777704,-100.0,131.67213729172062,218.15629870827945,165.6814442260875
2015-10-21,1445400000000,267.3272,15.75,0.8314,66.18936322658425,70.14698944259814,291.1483105574018,415.0546058653749,67.93364472511843,-67.93364472511843,-100.0,73.19965666995286,296.1154593300471,404.5312133978863,63.03289629399754,-63.03289629399754,-100.0,67.23104155950863,286.0444424404913,425.4648385705925,72.97111250050449,-72.97111250050449,-100.0,130.26393785350615,223.0115461464938,171.19975783112812
2015-10-22,1445486400000,274.4108,16.7,0.8314,66.24044375615483,72.058448824105,283.6845511758952,393.686730432361,69.78645519757022,-69.78645519757022,-100.0,75.19112363785156,288.78420036214845,384.06687703330596,64.7549658201129,-64.7549658201129,-100.0,69.06599610019015,278.4446798998099,403.1574083082591,74.95816666485932,-74.95816666485932,-100.0,133.82096192030303,213.689714079697,159.6832895334886
2015-10-23,1445572800000,277.4554,16.7,0.83415,65.95506372026338,72.56295148967844,302.6966485103216,417.1504084331217,70.25818324664661,-70.25818324664661,-100.0,75.73541027215339,307.84785172784666,406.47809343291686,65.17612307641258,-65.17612307641258,-100.0,69.53294883579571,297.4029891642043,427.71519710250055,75.48269954547291,-75.48269954547291,-100.0,134.7090719122083,232.22686608779173,172.39140823354282
2015-10-24,1445659200000,282.6605,14.45,0.8319,65.98307095897886,73.95165706555414,292.6328429344459,395.708297212384,71.60995816752609,-71.60995816752609,-100.0,77.18309625431125,297.8812187456887,385.94100677717995,66.43183332322408,-66.43183332322408,-100.0,70.86527992764428,287.2394050723558,405.33164529320464,76.93314506267534,-76.93314506267534,-100.0,137.29711325086836,220.8075717491316,160.8246280791596
2015-10-25,1445745600000,283.0717,14.46,0.8319,65.93495274589613,74.00799248904931,291.31910751095074,393.6319547568543,71.66288700755149,-71.66288700755149,-100.0,77.24499028992132,296.5742607100787,383.939799328028,66.47808697286841,-66.47808697286841,-100.0,70.9163852666803,285.91856373331973,403.17701284142737,76.99307762073747,-76.99307762073747,-100.0,137.3944722395487,219.4404767604513,159.7156517169443
2015-10-26,1445832000000,286.1325,14.46,0.83815,65.9249212153496,74.80408892480148,291.9584110751985,390.29739586655,72.41589169439196,-72.41589169439196,-100.0,78.07637233105194,297.27010266894797,380.7427186915036,67.17584601755472,-67.17584601755472,-100.0,71.67878818294163,286.4997368170583,399.6994704846872,77.80292003561983,-77.80292003561983,-100.0,138.85463420049635,219.32389079950363,157.95215770963418
2015-10-27,1445918400000,294.3998,15.29,0.8384,65.98527734999743,77.03254640407151,302.9251535959284,393.243074176654,74.5746165205489,-74.5746165205489,-100.0,80.39826186108728,308.39143213891265,383.579725481819,69.18207587407039,-69.18207587407039,-100.0,73.817906930621,297.3077990693789,402.75837047074305,80.11823315059272,-80.11823315059272,-100.0,142.9999828046914,228.12572319530852,159.52849694176635
2015-10-28,1446004800000,303.8866,15.43,0.83615,66.0578738879825,79.59530253515781,303.03809746484217,380.72359525361196,77.06494825032655,-77.06494825032655,-100.0,83.06804695347866,308.6819510465213,371.60131045261636,71.49700529719244,-71.49700529719244,-100.0,76.27831427018297,297.238487729817,389.6762671982736,82.78864735680688,-82.78864735680688,-100.0,147.77531956737542,225.74148243262457,152.75993521347246
2015-10-29,1446091200000,313.5861,14.33,0.83615,65.91453008756764,81.96673232325814,292.54346767674184,356.9051240483969,79.35561379483832,-79.35561379483832,-100.0,85.55315086781533,298.36463213218474,348.74768387335695,73.6127828952481,-73.6127828952481,-100.0,78.54142882750287,286.56118817249717,364.8535460207365,85.25955974323045,-85.25955974323045,-100.0,152.15421172275097,212.9484052772491,139.95564294025246
2015-10-30,1446177600000,326.0045,14.33,0.8629,65.95760590024014,85.29803362927792,301.56746637072206,353.54562530877763,82.49704305266188,-82.49704305266188,-100.0,89.026099689342,307.619535310658,345.53859641622086,76.52900383002448,-76.52900383002448,-100.0,81.73731846811516,295.3480465318848,361.3380669529756,88.63243317420059,-88.63243317420059,-100.0,158.26632229813964,218.81904270186033,138.26001610731333
2015-10-31,1446264000000,312.4321,14.61,0.8684,66.06237721537877,81.87638024892382,302.04531975107614,368.90409521376716,79.17496640795265,-79.17496640795265,-100.0,85.44727352959599,307.84738947040404,360.27760366605065,73.45393910385394,-73.45393910385394,-100.0,78.46558412891359,296.08315287108644,377.34142447043035,85.05609087271318,-85.05609087271318,-100.0,151.91952323276752,222.62921376723244,146.5441761728841
2015-11-01,1446350400000,325.082,15.07,0.8684,66.09290278630033,85.22875012344817,287.0580498765518,336.80894001234014,82.4179601494007,-82.4179601494007,-100.0,88.94359810858221,293.0956618914177,329.52980104718387,76.46467183375617,-76.46467183375617,-100.0,81.68039609792457,280.8539439020754,343.8449827855472,88.53774242465565,-88.53774242465565,-100.0,158.14506793168073,204.38927206831926,129.24163538038138
2015-11-02,1446440400000,359.3523,15.07,0.87465,66.84641694306491,95.23961948277729,274.67938051722274,288.4087336855589,92.11025005570805,-92.11025005570805,-100.0,99.32918152150827,281.3703874784917,283.2706191357925,85.51312417725109,-85.51312417725109,-100.0,91.33179610872463,267.80663489127534,293.22387854112577,98.88911459884329,-98.88911459884329,-100.0,176.84492028597572,182.29351071402425,103.08099911449965
2015-11-03,1446526800000,400.7063,14.15,0.8824,67.7234183820779,107.530121699136,234.22857830086411,217.82601432947703,104.00984361641797,-104.00984361641797,-100.0,112.06844686119038,241.7114421388096,215.68197731712738,96.63258812095398,-96.63258812095398,-100.0,103.19152366582041,226.5459873341796,219.5393374244917,111.58682624062081,-111.58682624062081,-100.0,199.82411178677438,129.91339921322566,65.01387547857682
2015-11-04,1446613200000,408.7414,14.54,0.88615,67.74052340012206,109.71822903136395,169.0478709686361,154.07455302647313,106.11216826648248,-106.11216826648248,-100.0,114.34720350432676,176.68113849567325,154.51286352533128,98.58708256239176,-98.58708256239176,-100.0,105.29292539582985,161.21093260417018,153.10708862739506,113.84092480800192,-113.84092480800192,-100.0,203.8800079582216,62.62385004177844,30.716032763060863
2015-11-05,1446699600000,387.51,14.54,0.88615,67.90428486728811,104.25703855685171,210.77046144314832,202.1642513164369,100.8382886895782,-100.8382886895782,-100.0,108.64159870202728,218.01120129797275,200.67009681615139,93.70011133077192,-93.70011133077192,-100.0,100.06505099093756,203.3371490090625,203.20496216753827,108.16903862764576,-108.16903862764576,-100.0,193.76516232170948,109.63703767829051,56.582430177133425
2015-11-06,1446786000000,374.95,15.51,0.90065,67.90983554506272,100.90570330609478,228.3080966939053,226.25886269415187,97.54387799600218,-97.54387799600218,-100.0,105.14831215859041,235.3139878414096,223.79245373572545,90.63884160780064,-90.63884160780064,-100.0,96.84939433166771,221.1159056683324,228.30902267814412,104.63521426227231,-104.63521426227231,-100.0,187.48823593946835,130.47706406053166,69.5921338246827
2015-11-07,1446872400000,384.8,15.05,0.90115,67.92581589226661,103.58027399199554,223.85602600800445,216.11839530884384,100.12822621713389,-100.12822621713389,-100.0,107.93396249893814,231.04633750106186,214.06268439679948,93.0414761573224,-93.0414761573224,-100.0,99.41772885124314,216.4745711487569,217.7424224533068,107.40611964313558,-107.40611964313558,-100.0,192.45920500856556,123.43309499143447,64.13467985900752
2015-11-08,1446958800000,373.48699999999997,15.05,0.90115,67.98760046463703,100.62154309455605,229.910256905444,228.49009251368042,97.27098444775312,-97.27098444775312,-100.0,104.84579108855787,236.89061891144212,225.94194430881137,90.39113920115913,-90.39113920115913,-100.0,96.58263094555909,222.7445590544409,230.62589709323174,104.33616553935205,-104.33616553935205,-100.0,186.9737701467182,132.35341985328188,70.78715894182604
2015-11-09,1447045200000,380.043,14.33,0.93385,67.79151620040498,102.15429945315702,226.955200546843,222.1690146785389,98.62178774970812,-98.62178774970812,-100.0,106.45802953517313,234.0527604648269,219.85449241054872,91.63020318282776,-91.63020318282776,-100.0,98.03973446149011,219.66847553850985,224.0606594306876,105.80253740693773,-105.80253740693773,-100.0,189.66993764431788,128.03827235568212,67.5058335263379
